step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1480.0,164,27999.0,137.92610837438423,1.3641101014994874,11,842.0,0.004064525500902462,30,3708.0,0.029672329320600713,14,1056.0,0.16689498415801934,19,639.0,0.03458912750974207,9,234.0,0.0,0,24.0,0.6281002720753733,42,11377.0,0.05835911656596464,26,14741.0,0.05195274938218449,13,7620.0,0.12927007530521,164,40241.0
1485.0,168,28487.0,138.9609756097561,1.78429963651723,12,900.0,1.8552491536572358e-05,30,3858.0,0.029516689866152093,14,1128.0,0.19933418211782067,19,731.0,0.04876269407017361,9,279.0,0.0,0,-8.0,0.9121407098342788,43,11571.0,0.09076878833893234,26,14866.0,0.0840304047592493,15,7683.0,0.14468581567195649,168,41008.0
1490.0,167,28978.0,140.66990291262135,1.611210202650295,12,960.0,0.0,29,3990.0,0.024259406360116757,15,1202.0,0.1942314609463263,19,826.0,0.04616088218904418,9,324.0,0.09187586227468933,0,-5.0,0.8739022202859729,43,11783.0,0.06901411103179117,26,14989.0,0.07593009189523679,14,7753.0,0.14552896977481697,167,41822.0
1495.0,165,29238.0,141.2463768115942,1.2865989848037964,10,1001.0,0.048822567941018524,25,4083.0,0.06952475235767944,17,1284.0,0.19652284784134255,19,921.0,0.0,0,179.0,0.2205527045518472,2,-5.0,0.15270067078266844,47,12009.0,0.038348825265107744,27,15118.0,0.0007460128436040143,18,7822.0,0.0634368598535689,165,42412.0
1500.0,174,30071.0,145.27053140096618,1.2872919876452278,12,1057.0,8.806751461958895e-05,26,4210.0,0.11062744378276858,16,1362.0,0.07157627647477166,19,1018.0,0.04923458259279474,2,38.0,0.3094932921726778,0,5.0,0.7285159931933756,47,12242.0,0.03529140481680782,28,15253.0,0.0414437875476245,23,7917.0,0.04113474875080108,173,43102.0
1505.0,181,30946.0,148.77884615384616,1.4354641508303214,12,1117.0,0.0,29,4352.0,0.12856471591960364,19,1443.0,0.15944169909145947,20,1114.0,0.0002853213372735091,2,48.0,0.0,0,4.0,0.858813347837218,48,12481.0,0.04792498241487083,28,15390.0,0.07383162739053564,23,8023.0,0.09010170868623743,181,43972.0
1510.0,182,31834.0,151.59047619047618,1.4041766876613462,12,1177.0,0.02605287174993104,29,4497.0,0.10664876181079704,18,1541.0,0.1535352834462226,20,1214.0,0.0,2,58.0,0.0,2,9.0,0.39708558367268443,47,12703.0,0.014905011895682354,29,15536.0,0.11234078489452762,23,8129.0,0.14121094090246697,182,44864.0
1515.0,188,32759.0,153.7981220657277,1.1608287438024274,12,1237.0,0.07215091839546035,32,4650.0,0.05635329498785542,18,1629.0,0.12467605157777864,20,1314.0,0.04660177156444175,2,68.0,0.0,3,20.0,0.0032059330026832753,49,12944.0,2.040774937829816e-05,29,15676.0,0.08072883092180926,23,8234.0,0.11017623974987065,188,45772.0
1520.0,187,33291.0,155.56542056074767,1.0736823626246004,12,1299.0,0.09975067989307147,31,4805.0,0.02979763772826258,20,1726.0,0.15100929709129057,14,1193.0,0.08635107102425828,2,78.0,0.46333434661499323,4,40.0,2.4978482748429393e-06,49,13189.0,0.0,31,15822.0,0.027192525843495276,24,8343.0,0.048947568590898646,187,46495.0
1525.0,179,33527.0,154.50230414746545,1.4447310651173157,12,1359.0,0.14608561914679796,32,4964.0,0.027865881010792137,18,1809.0,0.1497932935642326,5,896.0,0.16831149542889812,2,88.0,0.3876422816128674,4,60.0,0.13011236497515186,49,13436.0,0.03272521584154969,32,15979.0,0.06356384191242757,25,8448.0,0.008085576205363468,179,47039.0
1530.0,168,32319.0,148.93548387096774,1.5651294438923462,13,1420.0,0.07123253883876336,20,4165.0,0.08203775581183553,20,1907.0,0.05106593883761594,3,904.0,0.21034770739959913,1,33.0,0.18029925311453687,4,84.0,0.3958458396041325,49,13679.0,0.04216493350868334,32,16134.0,0.08924869732207742,25,8562.0,0.02855551557540747,167,46888.0
1535.0,158,30893.0,144.35981308411215,1.912324485343591,13,1491.0,0.27473762277415636,6,2900.0,0.19544522787352087,21,2013.0,0.13820269371133873,10,943.0,0.17937069211432755,2,14.0,0.5560907649153813,4,106.0,0.48260726928615394,49,13924.0,0.021239819372302456,32,16287.0,0.06384329061098179,21,8363.0,0.063043542633012,158,46041.0
1540.0,156,31401.0,146.7336448598131,2.073451404807066,13,1556.0,0.3209385979143828,1,2591.0,0.2112833101414667,21,2118.0,0.1407917288395866,14,1008.0,0.13943944650215725,0,2.0,0.9388523338501868,4,122.0,0.5101810066275023,50,14171.0,0.01937273707708331,33,16446.0,0.054732112199773766,20,7868.0,0.08573904871084284,156,45882.0
1545.0,157,31627.0,147.78971962616822,1.6549159546399281,16,1626.0,0.05788810534290737,8,2620.0,0.12711543869271025,24,2228.0,0.061987448836728604,10,891.0,0.15010390060349138,0,0.0,0.8201726360927317,4,138.0,0.4244805085353247,49,14416.0,0.04240422763095359,28,16368.0,0.11563325287415294,18,7579.0,0.08694358044436254,157,45866.0
1550.0,158,31914.0,148.43720930232558,2.046793335049871,19,1696.0,0.12167625256608519,16,2688.0,0.09768053887360185,24,2349.0,0.09441827065000957,1,572.0,0.33219833384845826,0,0.0,0.8274091814910649,1,62.0,0.5294687048126031,49,14663.0,0.091358355164598,27,16393.0,0.11014297043353075,20,7664.0,0.08429569060402468,157,46087.0
1555.0,171,32733.0,152.24651162790698,1.837659774537578,21,1796.0,0.11812483392272129,19,2777.0,0.04460051829173557,25,2476.0,0.17919658267664076,2,498.0,0.24223473593796666,1,2.0,0.30730619332894493,2,-7.0,0.36704247632818726,50,14911.0,0.09461396090995362,30,16493.0,0.04260850672937089,20,7754.0,0.12696849152140538,170,46700.0
1560.0,182,33592.0,157.70892018779344,1.3811695582541281,20,1894.0,0.07334636751071812,19,2872.0,0.04826356509204456,25,2601.0,0.16697728233480305,9,530.0,0.006061808521109053,4,19.0,6.083232570584578e-06,5,6.0,0.0620361364058839,51,15164.0,0.06492526792478959,29,16613.0,0.03282029261739854,20,7844.0,0.1118425555758072,182,47543.0
1565.0,188,34518.0,162.82075471698113,1.1812006280781824,20,1994.0,0.08287055829529963,19,2967.0,0.12540583214425907,26,2723.0,0.0657316851277505,11,583.0,7.190320306368457e-05,4,43.0,0.3115902718880083,6,30.0,3.013001142178531e-06,51,15420.0,0.0327342703721412,29,16753.0,0.0,22,7938.0,0.1101427874323486,188,48451.0
1570.0,186,35401.0,168.57619047619048,0.9867593284724951,20,2094.0,0.08622374592126567,19,3062.0,0.10023463201258404,27,2853.0,0.05785976770896714,11,638.0,0.0,0,17.0,0.6609023626622661,6,55.0,0.0,53,15680.0,0.012487875641918117,29,16893.0,0.0,21,8030.0,0.09238872617206458,186,49322.0
1575.0,185,36225.0,172.5,0.9583862772936014,20,2194.0,0.053086252388806904,21,3161.0,0.00020469545119885662,27,2988.0,0.09348457391119061,11,695.0,0.07928731544620589,1,6.0,0.0186448207235942,0,50.0,0.3556238542069126,54,15945.0,0.017536529977520015,29,17035.0,0.040941000589661554,22,8129.0,0.04039580416853944,185,50203.0
1580.0,179,36891.0,175.67142857142858,1.2846659246614054,21,2298.0,0.09068107820383574,21,3266.0,0.0,28,3127.0,0.12346700274552755,11,750.0,0.037750932021012144,0,0.0,1.0,0,4.0,0.7955885517421883,53,16210.0,0.020776779135507947,29,17176.0,0.08677277644621981,16,7946.0,0.10752960958629175,179,50777.0
1585.0,178,37230.0,176.44549763033174,1.378267047038596,21,2403.0,0.11509296788545192,21,3372.0,0.06791478140382859,30,3276.0,0.13623096142037572,12,810.0,0.14163062880238037,0,0.0,1.0,0,2.0,0.844179697740405,54,16478.0,0.006131127339780878,29,17314.0,0.035823316683143265,10,7162.0,0.1600180226216899,177,50817.0
1590.0,177,37646.0,180.1244019138756,1.1597185249654107,21,2508.0,0.12202406978834267,21,3477.0,0.08470892794153999,30,3424.0,0.0693570058816164,12,868.0,0.09628689411481972,0,0.0,1.0,1,5.0,0.755168317022012,55,16753.0,0.017842293681337353,30,17458.0,0.02657511051265322,7,6879.0,0.09148985487494989,177,51372.0
1595.0,169,36799.0,174.40284360189574,1.095193429164801,9,1699.0,0.14477578814645636,22,3583.0,0.04108004491927282,32,3575.0,0.02952026732464703,13,930.0,0.06863860032033117,0,0.0,1.0,0,2.0,0.7032819171452621,55,17028.0,0.00812363484293042,31,17603.0,0.037009100455509036,7,6901.0,0.17455850900576994,169,51321.0
1600.0,160,36758.0,173.38679245283018,1.7033806045433786,1,466.0,0.3927789530948545,21,3692.0,0.17505661880385795,32,3735.0,0.047764070678252196,14,998.0,0.0627342607393225,0,2.0,0.9082633080612498,0,2.0,0.4439585078318075,56,17305.0,2.2863535397718958e-07,26,17491.0,0.04492851953692349,9,6929.0,0.21772747426287054,159,50620.0
1605.0,167,37547.0,175.4532710280374,1.5924014331293266,2,320.0,0.18917704399813876,23,3798.0,0.08628520628936025,30,3882.0,0.08801832846000561,14,1068.0,0.06263548076021451,0,2.0,0.9167854656520606,1,9.0,0.3929174152490375,56,17585.0,0.005043429484765778,28,17626.0,0.03319562135918937,13,6985.0,0.20434605687718574,167,51275.0
1610.0,181,38420.0,177.87037037037038,1.5894873538153929,8,352.0,0.06721292357590092,25,3924.0,0.11384547466896688,30,4024.0,0.08888599578449967,13,1128.0,0.05145669992745911,1,8.0,0.6310333934306183,2,17.0,0.568852527583152,56,17865.0,0.03537207616112603,30,17774.0,0.0591099520823128,16,7061.0,0.101148609074209,181,52153.0
1615.0,183,37811.0,174.2442396313364,1.3896989806152544,8,392.0,0.0,29,4064.0,0.1367168664921232,33,4177.0,0.017553917691051524,13,1193.0,0.06758710450136343,1,13.0,0.32677076454496107,2,27.0,0.534494945616517,56,18147.0,0.06540244142143024,23,16142.0,0.05675270079563031,18,7143.0,0.0006502451380597851,183,51298.0
1620.0,175,32578.0,150.82407407407408,1.2594179331150714,0,150.0,0.2668731880416547,31,4213.0,0.0798690367698238,33,4340.0,0.022070049524944426,13,1255.0,0.0,3,19.0,0.0019798093358830995,1,20.0,0.3724366227159807,57,18434.0,0.08677415891710002,15,14439.0,0.061358760028262106,20,7231.0,0.03580727908577459,173,50101.0
1625.0,179,26389.0,122.73953488372094,1.2895103506496473,0,0.0,0.9792549283071997,33,4380.0,0.08053378618536208,34,4505.0,0.026018742660528976,13,1320.0,0.0,3,28.0,0.1509369659735905,5,40.0,0.1627329570818177,58,18718.0,0.07215295379699896,11,13727.0,0.1046795857858454,20,7316.0,0.07891395914430784,177,50034.0
1630.0,174,23122.0,107.04629629629629,1.265885031502358,0,0.0,0.5632121562913768,35,4551.0,0.008726691571132475,33,4670.0,0.05202636600757899,13,1385.0,0.0,3,43.0,0.3820843263134447,2,23.0,0.23829340828193463,55,17711.0,0.03272815119441091,10,13757.0,0.13629866754551026,20,7399.0,0.044540110573994894,171,49539.0
1635.0,178,21408.0,97.75342465753425,1.4070816227744534,1,0.0,0.5838564263111641,36,4729.0,8.881264267264785e-07,33,4837.0,0.10295663157822992,13,1450.0,0.0,3,60.0,0.47990748359969954,3,31.0,0.1284902949830676,51,16177.0,0.03329535935866785,14,13820.0,0.15249115562181675,20,7490.0,0.04525622297044759,174,48594.0
1640.0,167,19254.0,87.91780821917808,1.603426792235129,0,0.0,0.857882920910251,27,3964.0,0.03397211600889125,25,4280.0,0.11397726131389947,13,1515.0,0.0,4,80.0,0.3351076360576357,3,48.0,0.292173605753373,50,15047.0,0.05166605591122998,21,13911.0,0.14039425472299713,20,7590.0,0.0,163,46435.0
1645.0,135,16630.0,76.28440366972477,2.3265924768892194,1,4.0,0.73795719268286,4,2781.0,0.27927444552291597,16,4051.0,0.13732176982249011,13,1580.0,0.0,4,100.0,0.28257590652954745,0,36.0,0.6313641917360316,45,14282.0,0.07425696886627958,27,14035.0,0.08252038715466783,20,7688.0,0.013505368833796692,130,44557.0
1650.0,129,15684.0,71.94495412844037,2.6225083501484474,0,4.0,0.8500601454906089,6,2571.0,0.24511459734342447,11,4102.0,0.15058981291744125,13,1645.0,0.06710375103086837,5,124.0,0.26492036076942255,0,10.0,0.7301133140941759,43,14059.0,0.11814221558074564,32,14187.0,0.08254883524074938,15,7669.0,0.09465865565980461,125,44371.0
1655.0,143,15578.0,70.80909090909091,2.2528615430393426,1,2.0,0.6127548302822476,20,2637.0,0.07431574585082783,15,4160.0,0.12232115793582088,13,1710.0,0.08596486261722805,5,147.0,1.4718043556221741e-06,0,6.0,0.7439238157849926,44,13968.0,0.0984381989190875,31,13400.0,0.10072519571912693,10,7319.0,0.18013679622706147,139,43349.0
1660.0,136,14768.0,66.52252252252252,2.2334537854252687,2,0.0,0.42371297385655643,24,2752.0,0.09345296528642952,19,4243.0,0.06569798049639787,6,1201.0,0.22317330893558837,0,67.0,0.25338151020361105,0,3.0,0.7177234632693221,44,14183.0,0.07645599021622854,30,13572.0,0.06406538188129814,8,7343.0,0.18871183166893887,133,43364.0
1665.0,145,14591.0,65.4304932735426,2.4809446257799026,2,5.0,0.5843797742911102,27,2887.0,0.11903836606223273,25,4360.0,0.079531269637787,0,716.0,0.4683849479595521,0,2.0,0.8082916679853959,0,0.0,0.7828929855147936,52,14425.0,0.038265738459732204,29,13712.0,0.08958209253838212,6,7360.0,0.2534156992454034,141,43467.0
1670.0,153,14857.0,66.62331838565022,2.067004361053651,2,20.0,0.5205982162891383,29,3028.0,0.08166112838241574,28,4497.0,0.06478868728331827,2,641.0,0.3847839227201481,0,-1.0,0.6315414259301194,0,0.0,0.3640014628288498,51,14677.0,0.067579543292804,29,13703.0,0.05891618035078993,9,7380.0,0.20671855690343066,150,43945.0
1675.0,180,15652.0,70.50450450450451,1.4001490434738078,3,33.0,0.4717046473759689,32,3181.0,0.01765138166494079,29,4641.0,0.059097122580013574,8,673.0,0.26252108104265376,2,10.0,0.26705710085721146,2,8.0,0.5483384966142584,53,14937.0,0.03903849023039351,35,13859.0,0.003358669888367795,14,7479.0,0.09300753059724176,178,44821.0
1680.0,185,16474.0,74.54298642533936,1.2299206480228169,2,43.0,0.47979300556764226,34,3350.0,0.02756449269904748,29,4786.0,0.03670416866280273,11,712.0,0.08847426434135704,2,69.0,0.5540451091296598,1,8.0,0.6300178126305152,56,15210.0,0.0011355109107129028,35,14031.0,0.011473561320031352,15,7527.0,0.08121131084949532,185,45736.0
1685.0,188,17380.0,78.28828828828829,1.404053231182681,4,54.0,0.44761881872805875,34,3520.0,0.031879784807552325,29,4933.0,0.07694858219647417,10,753.0,0.018172406697822382,1,61.0,0.283523788206881,1,10.0,0.6800816373697377,56,15487.0,0.0,35,14086.0,0.06430305850326769,18,7582.0,0.056691831754296415,188,46486.0
1690.0,188,18277.0,83.07727272727273,1.50185633031455,3,71.0,0.5655675480442859,35,3694.0,0.02649912874932868,29,5078.0,0.08818395008408436,10,803.0,0.0,1,49.0,0.002015120967119748,0,2.0,0.7124200898947091,56,15769.0,0.035877905126887884,35,14249.0,0.07477569869432736,19,7655.0,0.033881287864637906,188,47370.0
1695.0,187,19066.0,85.49775784753363,1.639323806646445,4,90.0,0.49088564936739,35,3869.0,0.03140514766573806,29,5225.0,0.1145416475757477,10,855.0,0.08631599206876078,1,54.0,0.0,1,10.0,0.7096018536189822,56,16049.0,0.045904630831976656,32,13371.0,0.03446833227011432,19,7729.0,0.05313624811575119,187,47252.0
1700.0,183,19774.0,89.47511312217195,1.673201015972329,5,112.0,0.3521325889512099,35,4044.0,0.05465698434683838,29,5368.0,0.0822027002470246,10,905.0,0.025170690114649744,1,59.0,0.3426643770421103,2,18.0,0.6156352763234401,56,16329.0,0.03292342472205479,25,11733.0,0.061273450961401354,20,7807.0,0.09277803786414966,183,46375.0
1705.0,185,20490.0,92.71493212669684,1.348006445509834,0,51.0,0.43091677925620314,36,4220.0,0.07834389893947276,31,5514.0,0.0008830704071796736,11,958.0,0.0,1,0.0,0.6444517358942145,3,30.0,0.08574015510467974,56,16609.0,0.009875828193906692,26,10262.0,0.042359010139982126,21,7887.0,0.08785744132932745,185,45531.0
1710.0,191,21285.0,96.75,1.0104733274992834,1,5.0,0.1758391588690905,37,4406.0,0.08585250384890025,31,5669.0,0.03170292837300632,11,1013.0,0.0,0,-8.0,0.5475316324975834,5,49.0,8.869517353690954e-05,58,16896.0,0.001540647698643814,26,10328.0,0.03667682166195011,22,7968.0,0.07892474942561419,191,46326.0
1715.0,191,21514.0,96.47533632286995,1.331728342420097,4,17.0,0.0001042822938559369,40,4595.0,0.09363981272772504,31,5824.0,0.05656052442894095,11,1070.0,0.12677030438437764,0,0.0,0.8658121437875812,5,76.0,0.0717765988436593,53,16944.0,0.009413842581039068,29,10465.0,0.06350442748114365,18,7214.0,0.11043312116357196,191,46205.0
1720.0,185,21979.0,99.90454545454546,1.5179699713251813,3,32.0,0.22787365574992374,40,4788.0,0.08773327435676043,30,5964.0,0.05730502128563792,11,1125.0,0.12435128213204513,0,0.0,0.913674607097399,5,104.0,0.29231240973908607,52,16954.0,0.010392275877605472,30,10602.0,0.0316136982858774,14,6920.0,0.12418806274027278,185,46489.0
1725.0,181,22672.0,103.05454545454545,1.5290508234485158,3,47.0,0.43549266937017894,40,4996.0,0.00823237426074856,30,6109.0,0.06704665737304302,11,1178.0,0.07891308877286336,1,1.0,0.589068946889895,5,130.0,0.38626501888930004,52,17204.0,0.0,30,10737.0,0.03155688289765001,9,6917.0,0.169123854250338,181,47319.0
1730.0,182,23370.0,106.22727272727273,1.5205272178892248,3,62.0,0.5460775382073629,40,5196.0,0.026447692251295247,30,6254.0,0.02875056750917706,11,1233.0,0.08049938385577464,1,3.0,0.13646897833303093,5,154.0,0.4665674526057276,52,17464.0,0.007106102458761877,30,10872.0,0.027032362138487365,10,6894.0,0.14224508714774184,182,48132.0
1735.0,186,24201.0,110.5068493150685,1.4249522973844622,3,77.0,0.45514755162632103,40,5396.0,0.04425814028457411,30,6414.0,0.11483376194080476,11,1290.0,0.08137891318732617,3,12.0,0.0009027537111210696,5,175.0,0.3559847575481006,52,17724.0,0.01814466852122668,31,11009.0,2.7318818683000825e-05,11,6906.0,0.16739358897958592,186,49003.0
1740.0,187,25025.0,115.85648148148148,0.9638526917448176,1,55.0,0.37982139641687374,40,5596.0,0.045039945752976374,30,6564.0,0.10589353090861335,11,1345.0,0.02185328394119829,0,11.0,0.14031980626124574,6,201.0,0.032815596881844836,52,17984.0,0.025549849502194872,31,11149.0,0.0,16,6933.0,0.15689722705192918,187,49838.0
1745.0,193,25904.0,118.8256880733945,0.9728738310247849,1,1.0,0.32919495441586677,40,5798.0,0.07145810864696038,32,6717.0,0.048235535193245756,12,1404.0,0.15819938316086707,0,0.0,1.0,8,240.0,5.0181635409640966e-05,52,18244.0,0.023376162048768207,29,11138.0,0.03174586104962658,19,6978.0,0.1449953933426728,193,50520.0
1750.0,198,26880.0,122.18181818181819,0.9985256631808306,0,0.0,0.4312053156114939,41,6001.0,0.04001890143156178,34,6883.0,0.0639565262737511,12,1464.0,0.12450618688447168,0,0.0,1.0,8,282.0,0.11027985672088858,53,18507.0,0.017863465448100944,29,11268.0,0.032182518412554574,21,7039.0,0.1440467060831704,198,51444.0
1755.0,196,27731.0,124.91441441441441,0.95105396856421,1,4.0,0.6836937686364584,43,6213.0,0.013802367172883679,30,7026.0,0.09854559292549588,14,1529.0,6.07269978738144e-05,0,0.0,0.9652360830888511,9,324.0,0.12185572361250348,54,18773.0,0.00011983751587805314,29,11396.0,0.03054308662803141,16,6934.0,0.10110692623875969,196,52199.0
1760.0,194,28583.0,127.60267857142857,1.3499817917662142,0,0.0,0.7461053318394237,44,6433.0,0.04762424653886679,30,7164.0,0.10880340784031614,14,1599.0,0.0,0,0.0,0.8854024193183362,5,301.0,0.31767030117006134,54,19043.0,0.017765841656845305,29,11526.0,0.05694729666779354,17,6971.0,0.04157353322836548,193,53037.0
1765.0,197,29506.0,129.98237885462555,1.3258279313915518,1,0.0,0.4175962083480609,44,6655.0,0.06483948135792071,30,7316.0,0.08651747553227818,14,1669.0,0.0,2,2.0,0.303222841848432,5,330.0,0.44223364964074785,54,19313.0,0.017100964141178565,29,11654.0,0.0326141682337289,18,6996.0,0.08887524966112215,197,53935.0
1770.0,203,30470.0,133.05676855895197,1.313728161623729,1,5.0,0.5901127678029714,46,6883.0,0.05859255996286976,30,7466.0,0.09567350465762274,14,1739.0,0.0,2,12.0,0.48474536019694725,5,351.0,0.4796648305348148,55,19585.0,0.017258810269871697,30,11780.0,0.010531371770245707,20,7050.0,0.10373986945587378,203,54871.0
1775.0,204,31473.0,137.43668122270742,0.8745197221045816,0,0.0,0.9736460854404267,47,7118.0,0.059672703402669364,31,7619.0,0.015443099081712885,14,1811.0,0.02566643646043728,2,22.0,0.3070967470429717,5,376.0,0.21282038469526987,55,19853.0,0.017434046494809573,31,11912.0,0.021176713637623974,19,7096.0,0.07762041468369078,204,55807.0
1780.0,197,31833.0,138.40434782608696,1.0419913030206729,0,0.0,0.524781017191952,48,7358.0,0.0608211504386144,30,7768.0,0.0438355755006665,8,1411.0,0.18264098893286904,2,34.0,0.12223563659130886,5,400.0,0.03234192048025485,54,20123.0,0.018863732493359542,31,12047.0,0.028996675771616735,19,7146.0,0.10518767775249514,197,56287.0
1785.0,192,32201.0,138.79741379310346,1.5673920258540108,1,3.0,0.5888287835238412,48,7598.0,0.037899895937806745,31,7919.0,0.08238737813357755,0,720.0,0.286123332048339,2,42.0,0.32448184811963593,5,429.0,0.27897766512851657,55,20398.0,0.02891798218603149,31,12185.0,0.028702581525098792,19,7196.0,0.15576467379393774,192,56490.0
1790.0,190,32226.0,138.30901287553647,1.5617384372342602,1,8.0,0.5943556062915529,48,7843.0,0.039117357167885315,25,7167.0,0.11891749003424361,3,722.0,0.13572349820886004,2,52.0,0.25239649836485384,6,457.0,0.2531906724976908,55,20673.0,0.044195578197563215,31,12320.0,0.030862512747781835,19,7246.0,0.16860331632157302,190,56488.0
1795.0,192,31777.0,135.22127659574468,1.3010840328790123,2,14.0,0.4709528545479012,49,8090.0,0.0371025477804464,20,6443.0,0.04369486379289352,10,755.0,0.08944527056978431,1,2.0,0.45814699835076395,6,486.0,0.2851428946715402,56,20951.0,0.03002472194710924,31,12455.0,0.018273419996730433,16,7227.0,0.17168157966168415,191,56423.0
1800.0,184,31377.0,134.66523605150215,1.3087450996604832,2,24.0,0.5000104535946585,50,8335.0,0.0006992950691148855,11,6501.0,0.04329194051978257,9,800.0,0.16464784210038227,1,7.0,0.620531790188911,7,528.0,0.41197989128171886,57,21236.0,0.02738466189647129,31,12597.0,0.0815886413166397,16,6637.0,0.15016218612290178,184,56665.0
1805.0,181,31366.0,133.4723404255319,1.5420174958166302,4,36.0,0.315324494465643,51,8592.0,0.02908897262135509,10,6542.0,0.04676463642704888,9,845.0,0.17062965217403248,1,12.0,0.6480863580282082,6,538.0,0.4543974796193693,57,21521.0,0.03230431753307116,31,12739.0,0.09042168866483682,12,6609.0,0.16142506684599375,181,57434.0
1810.0,190,31908.0,135.20338983050848,1.2464743911015737,3,50.0,0.399218440537993,51,8847.0,0.005661829669098854,17,6613.0,0.03499617956842558,9,890.0,0.10673538052298547,2,3.0,0.0012554900802942298,6,560.0,0.22721762766902026,57,21806.0,0.036060946244399365,32,12879.0,0.08030062009699115,12,6592.0,0.22230273107539122,189,58240.0
1815.0,200,32602.0,136.4100418410042,1.2933947755330706,4,68.0,0.16544389877315493,53,9110.0,1.0311014092157244e-06,25,6722.0,0.05224414623727544,10,940.0,0.16302024539840307,2,13.0,0.4165628182976234,6,603.0,0.0,58,22094.0,0.02805888256270232,31,13006.0,0.046229798841546446,10,6603.0,0.24912817261302275,199,59159.0
1820.0,200,32895.0,137.0625,1.3091326801802572,5,92.0,0.16061421293559644,53,9375.0,0.0,27,6853.0,0.09276279472752252,11,992.0,0.08051446891575108,0,0.0,0.9743220789029767,0,347.0,0.18469879885948787,59,22386.0,1.8037247172691796e-05,33,13140.0,0.028096654351222092,12,6617.0,0.1713231425346702,200,59802.0
1825.0,209,33919.0,140.1611570247934,1.4949977235494842,5,117.0,0.09097747524881854,53,9640.0,0.009332089855158213,29,6998.0,0.07299481257927354,12,1052.0,0.1613095749915159,0,2.0,0.7698466123962565,0,0.0,0.9583626469693454,59,22681.0,0.004530589930861676,34,13279.0,0.06915381410001685,17,6652.0,0.1856595177941452,209,60421.0
1830.0,213,34972.0,144.51239669421489,1.38913178671642,6,145.0,6.938117194965183e-06,53,9905.0,0.04993488833711635,30,7145.0,0.05596594289053802,12,1112.0,0.16015982302867418,1,5.0,0.4577621900557775,0,0.0,0.9395829693751889,59,22976.0,0.021062309135778164,34,13418.0,0.05335191843247264,18,6704.0,0.1983499762173703,213,61410.0
1835.0,215,36037.0,150.15416666666667,1.0068175304753997,6,175.0,0.09121662502378243,53,10170.0,0.03345865609874478,30,7293.0,0.05458028887806974,13,1176.0,0.009268927790842955,0,2.0,0.23526175534337565,0,0.0,0.7622077189019452,60,23271.0,0.031292080613332496,35,13555.0,0.05046138665665089,18,6752.0,0.12764242119455885,215,62394.0
1840.0,210,36769.0,153.84518828451883,0.942036939489098,6,207.0,0.24778977364641236,54,10440.0,0.01383962065492835,30,7443.0,0.07154742977809474,6,774.0,0.20867145225351222,0,0.0,1.0,1,3.0,0.523931139570083,59,23566.0,0.0304655843950951,35,13692.0,0.04750961642353552,19,6803.0,0.01151217890622927,210,62928.0
1845.0,213,37641.0,156.18672199170123,0.9483324381668462,6,237.0,0.41087927806893393,55,10706.0,3.2575612554239956e-06,30,7593.0,0.08087280716446758,2,504.0,0.22407340320551156,0,4.0,0.8285564341697644,3,12.0,0.0006932900511370638,62,23865.0,0.014895916513083378,36,13835.0,0.03520906338881309,19,6867.0,0.008821911110307272,213,63623.0
1850.0,211,38678.0,159.1687242798354,1.0892894638659885,6,265.0,0.40639602298560834,55,10979.0,1.2860239120886455e-07,31,7746.0,0.03368421188346966,3,393.0,0.049322899930959146,0,2.0,0.9028369096453649,0,11.0,0.43103893031210294,61,24174.0,0.03954311580365339,36,13978.0,0.04826295825168767,19,6942.0,0.04750885113822856,211,64490.0
1855.0,207,37639.0,154.25819672131146,1.25263395986887,7,300.0,0.3263168833146035,45,9861.0,0.02134565617071698,31,7903.0,0.12426211227815344,7,422.0,0.10095616763899087,0,2.0,0.4332652712695501,0,0.0,0.9505664020932119,62,24481.0,0.020567931899640905,36,14139.0,0.056196249758903215,19,7010.0,0.04910382656096169,207,64118.0
1860.0,196,35937.0,146.08536585365854,1.7159451023234358,7,339.0,0.49760645821847904,30,8190.0,0.08081688381174597,31,8060.0,0.11205718072472798,8,435.0,0.18408732663797525,0,0.0,0.8910276354599669,0,0.0,0.8993730794203016,62,24787.0,0.012130839132638425,38,14308.0,0.03933079868065261,20,7070.0,0.04535793915501114,196,63189.0
1865.0,193,35712.0,146.36065573770492,1.6163092363633673,9,378.0,0.43703275210541564,22,7707.0,0.14615183499402648,32,8217.0,0.05597302468148154,9,477.0,0.0940791890952086,0,0.0,0.936295537982238,0,0.0,0.8858221188066553,63,25101.0,5.959860691404253e-07,38,14471.0,0.06417446029808259,20,7130.0,0.04562574598377883,193,63481.0
